social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_month,purchase_dow,purchase_quarter,engagement_x_interest,amount_per_rating,sentiment_score,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter
LinkedIn,50,4.9,Neutral,105,1074,282,2024-03-14,Books,1.5,3,3,1,245.00000000000003,188.0,1,False,False,True,False,False
Facebook,95,4.1,Positive,152,1016,437,2024-01-16,Books,3.6,1,1,1,389.49999999999994,121.38888888888889,2,True,False,False,False,False
Facebook,95,4.1,Positive,152,1058,308,2024-02-27,Clothing,4.8,2,1,1,389.49999999999994,64.16666666666667,2,True,False,False,False,False
Facebook,95,4.1,Positive,152,1099,452,2024-04-08,Clothing,4.6,4,0,2,389.49999999999994,98.2608695652174,2,True,False,False,False,False
Facebook,95,2.9,Neutral,174,1009,228,2024-01-09,Electronics,3.8,1,1,1,275.5,60.0,1,True,False,False,False,False
Facebook,95,2.9,Neutral,174,1010,112,2024-01-10,Sports,2.6,1,2,1,275.5,43.07692307692307,1,True,False,False,False,False
Instagram,85,1.7,Neutral,122,1133,301,2024-05-12,Groceries,1.3,5,6,2,144.5,231.53846153846152,1,False,True,False,False,False
TikTok,72,2.9,Positive,154,1043,335,2024-02-12,Electronics,2.95,2,0,1,208.79999999999998,113.5593220338983,2,False,False,False,True,False
Twitter,50,3.0,Negative,179,1036,490,2024-02-05,Clothing,1.7,2,0,1,150.0,288.2352941176471,0,False,False,False,False,True
Twitter,50,3.0,Negative,179,1097,274,2024-04-06,Groceries,4.3,4,5,2,150.0,63.72093023255814,0,False,False,False,False,True
LinkedIn,89,4.0,Negative,194,1088,130,2024-03-28,Electronics,2.4,3,3,1,356.0,54.16666666666667,0,False,False,True,False,False
TikTok,64,3.8,Positive,174,1009,228,2024-01-09,Electronics,3.8,1,1,1,243.2,60.0,2,False,False,False,True,False
TikTok,64,3.8,Positive,174,1010,112,2024-01-10,Sports,2.6,1,2,1,243.2,43.07692307692307,2,False,False,False,True,False
Twitter,96,1.9,Neutral,107,1065,274,2024-03-05,Books,1.1,3,1,1,182.39999999999998,249.09090909090907,1,False,False,False,False,True
Twitter,96,1.9,Neutral,107,1114,450,2024-04-23,Electronics,4.2,4,1,2,182.39999999999998,107.14285714285714,1,False,False,False,False,True
Twitter,96,1.9,Neutral,107,1119,421,2024-04-28,Sports,3.2,4,6,2,182.39999999999998,131.5625,1,False,False,False,False,True
Facebook,58,3.6,Positive,103,1052,426,2024-02-21,Groceries,4.8,2,2,1,208.8,88.75,2,True,False,False,False,False
Facebook,58,3.6,Positive,103,1072,209,2024-03-12,Sports,4.3,3,1,1,208.8,48.6046511627907,2,True,False,False,False,False
Facebook,58,3.6,Positive,103,1076,162,2024-03-16,Sports,3.5,3,5,1,208.8,46.285714285714285,2,True,False,False,False,False
Instagram,58,2.7,Negative,103,1052,426,2024-02-21,Groceries,4.8,2,2,1,156.60000000000002,88.75,0,False,True,False,False,False
Instagram,58,2.7,Negative,103,1072,209,2024-03-12,Sports,4.3,3,1,1,156.60000000000002,48.6046511627907,0,False,True,False,False,False
Instagram,58,2.7,Negative,103,1076,162,2024-03-16,Sports,3.5,3,5,1,156.60000000000002,46.285714285714285,0,False,True,False,False,False
Instagram,60,4.3,Positive,192,1002,332,2024-01-02,Electronics,4.2,1,1,1,258.0,79.04761904761905,2,False,True,False,False,False
Instagram,60,4.3,Positive,192,1078,491,2024-03-18,Books,3.9,3,0,1,258.0,125.8974358974359,2,False,True,False,False,False
Facebook,51,1.3,Positive,149,1071,423,2024-03-11,Sports,1.1,3,0,1,66.3,384.5454545454545,2,True,False,False,False,False
TikTok,56,2.6,Positive,160,1005,64,2024-01-05,Clothing,1.3,1,4,1,145.6,49.230769230769226,2,False,False,False,True,False
Facebook,67,3.0,Neutral,150,1042,389,2024-02-11,Sports,3.25,2,6,1,201.0,119.6923076923077,1,True,False,False,False,False
Facebook,67,3.0,Neutral,150,1046,177,2024-02-15,Books,3.6,2,3,1,201.0,49.166666666666664,1,True,False,False,False,False
Facebook,83,1.4,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5,1,116.19999999999999,359.09090909090907,2,True,False,False,False,False
Facebook,83,1.4,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2,1,116.19999999999999,35.41666666666667,2,True,False,False,False,False
Facebook,83,1.4,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5,1,116.19999999999999,215.3846153846154,2,True,False,False,False,False
Twitter,76,1.6,Negative,104,1123,289,2024-05-02,Clothing,1.5,5,3,2,121.60000000000001,192.66666666666666,0,False,False,False,False,True
Twitter,76,1.6,Negative,104,1148,409,2024-05-27,Clothing,1.4,5,0,2,121.60000000000001,292.14285714285717,0,False,False,False,False,True
Twitter,66,2.1,Positive,181,1098,434,2024-04-07,Clothing,3.0,4,6,2,138.6,144.66666666666666,2,False,False,False,False,True
Facebook,92,2.1,Positive,191,1034,94,2024-02-03,Electronics,3.0,2,5,1,193.20000000000002,31.333333333333332,2,True,False,False,False,False
Facebook,92,2.1,Positive,191,1061,460,2024-03-01,Sports,4.6,3,4,1,193.20000000000002,100.00000000000001,2,True,False,False,False,False
TikTok,93,3.9,Negative,141,1033,219,2024-02-02,Groceries,1.4,2,4,1,362.7,156.42857142857144,0,False,False,False,True,False
LinkedIn,73,2.0,Neutral,160,1005,64,2024-01-05,Clothing,1.3,1,4,1,146.0,49.230769230769226,1,False,False,True,False,False
LinkedIn,74,3.5,Positive,121,1015,145,2024-01-15,Sports,3.9,1,0,1,259.0,37.17948717948718,2,False,False,True,False,False
LinkedIn,74,3.5,Positive,121,1028,236,2024-01-28,Electronics,1.2,1,6,1,259.0,196.66666666666669,2,False,False,True,False,False
Instagram,56,3.0,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5,1,168.0,359.09090909090907,2,False,True,False,False,False
Instagram,56,3.0,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2,1,168.0,35.41666666666667,2,False,True,False,False,False
Instagram,56,3.0,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5,1,168.0,215.3846153846154,2,False,True,False,False,False
Twitter,73,4.4,Negative,100,1113,172,2024-04-22,Clothing,4.0,4,0,2,321.20000000000005,43.0,0,False,False,False,False,True
Twitter,73,4.4,Negative,100,1147,387,2024-05-26,Books,4.6,5,6,2,321.20000000000005,84.1304347826087,0,False,False,False,False,True
Facebook,82,2.6,Neutral,104,1123,289,2024-05-02,Clothing,1.5,5,3,2,213.20000000000002,192.66666666666666,1,True,False,False,False,False
Facebook,82,2.6,Neutral,104,1148,409,2024-05-27,Clothing,1.4,5,0,2,213.20000000000002,292.14285714285717,1,True,False,False,False,False
Instagram,98,4.1,Negative,111,1129,375,2024-05-08,Clothing,3.8,5,2,2,401.79999999999995,98.6842105263158,0,False,True,False,False,False
LinkedIn,78,2.7,Negative,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,210.60000000000002,88.125,0,False,False,True,False,False
LinkedIn,78,2.7,Negative,189,1081,344,2024-03-21,Books,2.6,3,3,1,210.60000000000002,132.3076923076923,0,False,False,True,False,False
LinkedIn,78,2.7,Negative,189,1149,178,2024-05-28,Sports,3.0,5,1,2,210.60000000000002,59.333333333333336,0,False,False,True,False,False
Twitter,71,4.8,Negative,133,1083,436,2024-03-23,Sports,4.2,3,5,1,340.8,103.80952380952381,0,False,False,False,False,True
Twitter,71,4.8,Negative,133,1130,398,2024-05-09,Electronics,1.3,5,3,2,340.8,306.15384615384613,0,False,False,False,False,True
Facebook,75,1.7,Neutral,148,1030,135,2024-01-30,Sports,4.4,1,1,1,127.5,30.68181818181818,1,True,False,False,False,False
LinkedIn,77,1.4,Positive,177,1068,221,2024-03-08,Groceries,1.3,3,4,1,107.8,170.0,2,False,False,True,False,False
LinkedIn,77,1.4,Positive,177,1092,179,2024-04-01,Clothing,4.0,4,0,2,107.8,44.75,2,False,False,True,False,False
LinkedIn,77,1.4,Positive,177,1145,177,2024-05-24,Groceries,3.2,5,4,2,107.8,55.3125,2,False,False,True,False,False
TikTok,99,4.1,Neutral,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,405.9,88.125,1,False,False,False,True,False
TikTok,99,4.1,Neutral,189,1081,344,2024-03-21,Books,2.6,3,3,1,405.9,132.3076923076923,1,False,False,False,True,False
TikTok,99,4.1,Neutral,189,1149,178,2024-05-28,Sports,3.0,5,1,2,405.9,59.333333333333336,1,False,False,False,True,False
Twitter,70,1.3,Positive,144,1107,465,2024-04-16,Clothing,3.3,4,1,2,91.0,140.9090909090909,2,False,False,False,False,True
TikTok,56,2.7,Negative,172,1049,239,2024-02-18,Electronics,3.6,2,6,1,151.20000000000002,66.38888888888889,0,False,False,False,True,False
TikTok,56,2.7,Negative,172,1127,173,2024-05-06,Books,1.4,5,0,2,151.20000000000002,123.57142857142858,0,False,False,False,True,False
LinkedIn,66,4.7,Positive,125,1101,179,2024-04-10,Electronics,2.95,4,2,2,310.2,60.67796610169491,2,False,False,True,False,False
Twitter,69,3.9,Negative,146,1040,157,2024-02-09,Books,3.5,2,4,1,269.09999999999997,44.857142857142854,0,False,False,False,False,True
Twitter,69,3.9,Negative,146,1066,356,2024-03-06,Groceries,1.4,3,2,1,269.09999999999997,254.2857142857143,0,False,False,False,False,True
Twitter,69,3.9,Negative,146,1144,473,2024-05-23,Sports,4.1,5,3,2,269.09999999999997,115.3658536585366,0,False,False,False,False,True
TikTok,90,3.4,Neutral,185,1139,197,2024-05-18,Sports,4.8,5,5,2,306.0,41.04166666666667,1,False,False,False,True,False
Twitter,71,4.8,Positive,162,1079,101,2024-03-19,Books,4.2,3,1,1,340.8,24.047619047619047,2,False,False,False,False,True
Twitter,71,4.8,Positive,162,1116,343,2024-04-25,Books,1.4,4,3,2,340.8,245.00000000000003,2,False,False,False,False,True
Twitter,77,1.5,Neutral,147,1089,236,2024-03-29,Groceries,2.8,3,4,1,115.5,84.28571428571429,1,False,False,False,False,True
Twitter,77,1.5,Neutral,147,1132,197,2024-05-11,Clothing,3.8,5,5,2,115.5,51.8421052631579,1,False,False,False,False,True
Instagram,89,2.9,Neutral,160,1005,64,2024-01-05,Clothing,1.3,1,4,1,258.09999999999997,49.230769230769226,1,False,True,False,False,False
LinkedIn,98,2.1,Negative,180,1069,201,2024-03-09,Electronics,2.3,3,5,1,205.8,87.3913043478261,0,False,False,True,False,False
LinkedIn,98,2.1,Negative,180,1118,374,2024-04-27,Electronics,1.2,4,5,2,205.8,311.6666666666667,0,False,False,True,False,False
Facebook,56,3.2,Neutral,125,1101,179,2024-04-10,Electronics,2.95,4,2,2,179.20000000000002,60.67796610169491,1,True,False,False,False,False
TikTok,50,1.6,Positive,135,1070,364,2024-03-10,Electronics,2.95,3,6,1,80.0,123.38983050847457,2,False,False,False,True,False
Instagram,81,4.4,Neutral,100,1113,172,2024-04-22,Clothing,4.0,4,0,2,356.40000000000003,43.0,1,False,True,False,False,False
Instagram,81,4.4,Neutral,100,1147,387,2024-05-26,Books,4.6,5,6,2,356.40000000000003,84.1304347826087,1,False,True,False,False,False
Facebook,62,4.4,Positive,107,1065,274,2024-03-05,Books,1.1,3,1,1,272.8,249.09090909090907,2,True,False,False,False,False
Facebook,62,4.4,Positive,107,1114,450,2024-04-23,Electronics,4.2,4,1,2,272.8,107.14285714285714,2,True,False,False,False,False
Facebook,62,4.4,Positive,107,1119,421,2024-04-28,Sports,3.2,4,6,2,272.8,131.5625,2,True,False,False,False,False
Instagram,79,4.8,Positive,198,1137,395,2024-05-16,Books,2.5,5,3,2,379.2,158.0,2,False,True,False,False,False
Instagram,79,4.8,Positive,198,1143,466,2024-05-22,Books,2.6,5,2,2,379.2,179.23076923076923,2,False,True,False,False,False
Twitter,72,1.6,Neutral,151,1001,408,2024-01-01,Sports,2.3,1,0,1,115.2,177.3913043478261,1,False,False,False,False,True
Facebook,81,2.9,Neutral,146,1040,157,2024-02-09,Books,3.5,2,4,1,234.9,44.857142857142854,1,True,False,False,False,False
Facebook,81,2.9,Neutral,146,1066,356,2024-03-06,Groceries,1.4,3,2,1,234.9,254.2857142857143,1,True,False,False,False,False
Facebook,81,2.9,Neutral,146,1144,473,2024-05-23,Sports,4.1,5,3,2,234.9,115.3658536585366,1,True,False,False,False,False
Facebook,78,2.4,Positive,185,1139,197,2024-05-18,Sports,4.8,5,5,2,187.2,41.04166666666667,2,True,False,False,False,False
Facebook,98,2.7,Neutral,113,1055,170,2024-02-24,Groceries,3.6,2,5,1,264.6,47.22222222222222,1,True,False,False,False,False
Facebook,98,2.7,Neutral,113,1087,489,2024-03-27,Books,4.1,3,2,1,264.6,119.26829268292684,1,True,False,False,False,False
Facebook,98,2.7,Neutral,113,1150,316,2024-05-29,Clothing,1.0,5,2,2,264.6,316.0,1,True,False,False,False,False
Facebook,94,3.8,Negative,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,357.2,88.125,0,True,False,False,False,False
Facebook,94,3.8,Negative,189,1081,344,2024-03-21,Books,2.6,3,3,1,357.2,132.3076923076923,0,True,False,False,False,False
Facebook,94,3.8,Negative,189,1149,178,2024-05-28,Sports,3.0,5,1,2,357.2,59.333333333333336,0,True,False,False,False,False
Instagram,78,3.4,Negative,127,1125,146,2024-05-04,Electronics,4.0,5,5,2,265.2,36.5,0,False,True,False,False,False
TikTok,79,2.8,Positive,186,1008,429,2024-01-08,Clothing,4.3,1,0,1,221.2,99.76744186046513,2,False,False,False,True,False
TikTok,79,2.8,Positive,186,1093,269,2024-04-02,Clothing,4.0,4,1,2,221.2,67.25,2,False,False,False,True,False
Twitter,65,1.3,Positive,177,1068,221,2024-03-08,Groceries,1.3,3,4,1,84.5,170.0,2,False,False,False,False,True
Twitter,65,1.3,Positive,177,1092,179,2024-04-01,Clothing,4.0,4,0,2,84.5,44.75,2,False,False,False,False,True
Twitter,65,1.3,Positive,177,1145,177,2024-05-24,Groceries,3.2,5,4,2,84.5,55.3125,2,False,False,False,False,True
Twitter,89,1.3,Negative,187,1011,401,2024-01-11,Sports,1.7,1,3,1,115.7,235.88235294117646,0,False,False,False,False,True
Twitter,89,1.3,Negative,187,1018,456,2024-01-18,Groceries,4.8,1,3,1,115.7,95.0,0,False,False,False,False,True
Twitter,89,1.3,Negative,187,1112,233,2024-04-21,Sports,3.7,4,6,2,115.7,62.97297297297297,0,False,False,False,False,True
Twitter,89,1.3,Negative,187,1115,304,2024-04-24,Sports,4.2,4,2,2,115.7,72.38095238095238,0,False,False,False,False,True
Twitter,89,1.3,Negative,187,1135,469,2024-05-14,Books,4.9,5,1,2,115.7,95.71428571428571,0,False,False,False,False,True
Twitter,68,1.0,Neutral,101,1017,271,2024-01-17,Books,2.1,1,2,1,68.0,129.04761904761904,1,False,False,False,False,True
Twitter,68,1.0,Neutral,101,1021,192,2024-01-21,Groceries,3.4,1,6,1,68.0,56.470588235294116,1,False,False,False,False,True
Twitter,68,1.0,Neutral,101,1059,408,2024-02-28,Books,2.5,2,2,1,68.0,163.2,1,False,False,False,False,True
Twitter,68,1.0,Neutral,101,1073,145,2024-03-13,Books,2.1,3,2,1,68.0,69.04761904761905,1,False,False,False,False,True
Twitter,67,4.9,Positive,125,1101,179,2024-04-10,Electronics,2.95,4,2,2,328.3,60.67796610169491,2,False,False,False,False,True
Instagram,50,1.0,Positive,113,1055,170,2024-02-24,Groceries,3.6,2,5,1,50.0,47.22222222222222,2,False,True,False,False,False
Instagram,50,1.0,Positive,113,1087,489,2024-03-27,Books,4.1,3,2,1,50.0,119.26829268292684,2,False,True,False,False,False
Instagram,50,1.0,Positive,113,1150,316,2024-05-29,Clothing,1.0,5,2,2,50.0,316.0,2,False,True,False,False,False
LinkedIn,63,1.4,Negative,158,1032,115,2024-02-01,Electronics,2.9,2,3,1,88.19999999999999,39.6551724137931,0,False,False,True,False,False
Facebook,99,4.2,Negative,106,1047,397,2024-02-16,Sports,1.7,2,4,1,415.8,233.52941176470588,0,True,False,False,False,False
Facebook,99,4.2,Negative,106,1126,250,2024-05-05,Clothing,3.5,5,6,2,415.8,71.42857142857143,0,True,False,False,False,False
LinkedIn,51,4.8,Neutral,102,1014,101,2024-01-14,Electronics,3.2,1,6,1,244.79999999999998,31.5625,1,False,False,True,False,False
LinkedIn,51,4.8,Neutral,102,1045,380,2024-02-14,Electronics,4.4,2,2,1,244.79999999999998,86.36363636363636,1,False,False,True,False,False
LinkedIn,51,4.8,Neutral,102,1146,88,2024-05-25,Sports,2.7,5,5,2,244.79999999999998,32.59259259259259,1,False,False,True,False,False
Twitter,77,4.2,Neutral,122,1133,301,2024-05-12,Groceries,1.3,5,6,2,323.40000000000003,231.53846153846152,1,False,False,False,False,True
LinkedIn,98,3.8,Neutral,117,1051,434,2024-02-20,Sports,3.3,2,1,1,372.4,131.51515151515153,1,False,False,True,False,False
LinkedIn,98,3.8,Neutral,117,1080,317,2024-03-20,Electronics,2.1,3,2,1,372.4,150.95238095238093,1,False,False,True,False,False
TikTok,99,3.1,Positive,137,1020,286,2024-01-20,Electronics,3.2,1,5,1,306.90000000000003,89.375,2,False,False,False,True,False
Facebook,79,1.3,Negative,198,1137,395,2024-05-16,Books,2.5,5,3,2,102.7,158.0,0,True,False,False,False,False
Facebook,79,1.3,Negative,198,1143,466,2024-05-22,Books,2.6,5,2,2,102.7,179.23076923076923,0,True,False,False,False,False
Facebook,87,4.8,Negative,114,1003,442,2024-01-03,Electronics,2.1,1,2,1,417.59999999999997,210.47619047619045,0,True,False,False,False,False
Facebook,87,4.8,Negative,114,1037,183,2024-02-06,Clothing,2.7,2,1,1,417.59999999999997,67.77777777777777,0,True,False,False,False,False
Facebook,87,4.8,Negative,114,1090,162,2024-03-30,Clothing,4.4,3,5,1,417.59999999999997,36.81818181818181,0,True,False,False,False,False
Facebook,87,4.8,Negative,114,1106,247,2024-04-15,Clothing,4.8,4,0,2,417.59999999999997,51.458333333333336,0,True,False,False,False,False
TikTok,53,4.0,Neutral,163,1022,220,2024-01-22,Groceries,2.7,1,0,1,212.0,81.48148148148148,1,False,False,False,True,False
TikTok,53,4.0,Neutral,163,1044,495,2024-02-13,Sports,3.0,2,1,1,212.0,165.0,1,False,False,False,True,False
TikTok,50,3.6,Positive,188,1029,292,2024-01-29,Sports,1.2,1,0,1,180.0,243.33333333333334,2,False,False,False,True,False
TikTok,50,3.6,Positive,188,1053,332,2024-02-22,Groceries,3.3,2,3,1,180.0,100.60606060606061,2,False,False,False,True,False
TikTok,50,3.6,Positive,188,1102,102,2024-04-11,Electronics,4.6,4,3,2,180.0,22.17391304347826,2,False,False,False,True,False
TikTok,50,3.6,Positive,188,1109,373,2024-04-18,Clothing,2.8,4,3,2,180.0,133.21428571428572,2,False,False,False,True,False
Twitter,57,4.0,Positive,127,1125,146,2024-05-04,Electronics,4.0,5,5,2,228.0,36.5,2,False,False,False,False,True
Facebook,78,3.9,Negative,173,1084,162,2024-03-24,Electronics,5.0,3,6,1,304.2,32.4,0,True,False,False,False,False
LinkedIn,88,3.5,Positive,138,1050,274,2024-02-19,Electronics,1.1,2,0,1,308.0,249.09090909090907,2,False,False,True,False,False
TikTok,59,3.6,Positive,185,1139,197,2024-05-18,Sports,4.8,5,5,2,212.4,41.04166666666667,2,False,False,False,True,False
Twitter,59,3.8,Neutral,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,224.2,88.125,1,False,False,False,False,True
Twitter,59,3.8,Neutral,189,1081,344,2024-03-21,Books,2.6,3,3,1,224.2,132.3076923076923,1,False,False,False,False,True
Twitter,59,3.8,Neutral,189,1149,178,2024-05-28,Sports,3.0,5,1,2,224.2,59.333333333333336,1,False,False,False,False,True
Instagram,68,1.2,Negative,143,1064,214,2024-03-04,Sports,1.4,3,0,1,81.6,152.85714285714286,0,False,True,False,False,False
Instagram,68,1.2,Negative,143,1082,435,2024-03-22,Groceries,4.0,3,4,1,81.6,108.75,0,False,True,False,False,False
Instagram,68,1.2,Negative,143,1138,196,2024-05-17,Sports,4.3,5,4,2,81.6,45.58139534883721,0,False,True,False,False,False
TikTok,72,5.0,Positive,183,1060,247,2024-02-29,Electronics,4.8,2,3,1,360.0,51.458333333333336,2,False,False,False,True,False
LinkedIn,78,3.9,Neutral,117,1051,434,2024-02-20,Sports,3.3,2,1,1,304.2,131.51515151515153,1,False,False,True,False,False
LinkedIn,78,3.9,Neutral,117,1080,317,2024-03-20,Electronics,2.1,3,2,1,304.2,150.95238095238093,1,False,False,True,False,False
LinkedIn,57,1.8,Positive,199,1012,280,2024-01-12,Electronics,1.6,1,4,1,102.60000000000001,175.0,2,False,False,True,False,False
LinkedIn,57,1.8,Positive,199,1086,162,2024-03-26,Books,2.5,3,1,1,102.60000000000001,64.8,2,False,False,True,False,False
TikTok,50,1.5,Negative,185,1139,197,2024-05-18,Sports,4.8,5,5,2,75.0,41.04166666666667,0,False,False,False,True,False
Instagram,52,2.7,Positive,133,1083,436,2024-03-23,Sports,4.2,3,5,1,140.4,103.80952380952381,2,False,True,False,False,False
Instagram,52,2.7,Positive,133,1130,398,2024-05-09,Electronics,1.3,5,3,2,140.4,306.15384615384613,2,False,True,False,False,False
Twitter,73,4.2,Positive,107,1065,274,2024-03-05,Books,1.1,3,1,1,306.6,249.09090909090907,2,False,False,False,False,True
Twitter,73,4.2,Positive,107,1114,450,2024-04-23,Electronics,4.2,4,1,2,306.6,107.14285714285714,2,False,False,False,False,True
Twitter,73,4.2,Positive,107,1119,421,2024-04-28,Sports,3.2,4,6,2,306.6,131.5625,2,False,False,False,False,True
Twitter,72,4.0,Negative,139,1095,392,2024-04-04,Clothing,4.6,4,3,2,288.0,85.21739130434783,0,False,False,False,False,True
Twitter,57,1.2,Negative,182,1007,91,2024-01-07,Sports,4.9,1,6,1,68.39999999999999,18.57142857142857,0,False,False,False,False,True
LinkedIn,96,2.8,Neutral,141,1033,219,2024-02-02,Groceries,1.4,2,4,1,268.79999999999995,156.42857142857144,1,False,False,True,False,False
LinkedIn,86,3.1,Negative,140,1104,267,2024-04-13,Groceries,2.3,4,5,2,266.6,116.08695652173914,0,False,False,True,False,False
LinkedIn,86,3.1,Negative,140,1124,193,2024-05-03,Groceries,1.6,5,4,2,266.6,120.625,0,False,False,True,False,False
Instagram,52,3.6,Neutral,105,1074,282,2024-03-14,Books,1.5,3,3,1,187.20000000000002,188.0,1,False,True,False,False,False
Twitter,82,3.6,Negative,151,1001,408,2024-01-01,Sports,2.3,1,0,1,295.2,177.3913043478261,0,False,False,False,False,True
Twitter,77,2.5,Positive,125,1101,179,2024-04-10,Electronics,2.95,4,2,2,192.5,60.67796610169491,2,False,False,False,False,True
TikTok,96,3.2,Neutral,163,1022,220,2024-01-22,Groceries,2.7,1,0,1,307.20000000000005,81.48148148148148,1,False,False,False,True,False
TikTok,96,3.2,Neutral,163,1044,495,2024-02-13,Sports,3.0,2,1,1,307.20000000000005,165.0,1,False,False,False,True,False
